Date,ABEV3.SA,B3SA3.SA,BBAS3.SA,BRFS3.SA,CMIG4.SA,CRFB3.SA,CSNA3.SA,ITUB4.SA,KLBN11.SA,LREN3.SA,MRFG3.SA,PETR3.SA,PETR4.SA,RAPT4.SA,VALE3.SA
2023-01-30,12.73763370513916,12.130794525146484,17.40932846069336,7.497337818145752,6.7191901206970215,15.76538372039795,15.118426322937012,21.626935958862305,15.687341690063477,17.95368003845215,6.6378254890441895,19.058795928955078,16.463483810424805,7.430899143218994,77.09355163574219
2023-01-31,12.860021591186523,12.21562385559082,17.36240577697754,7.925472736358643,6.893636703491211,15.969245910644531,15.283656120300293,21.965120315551758,15.567591667175293,18.326478958129883,6.561136722564697,19.36778450012207,16.668075561523438,7.477053642272949,76.71207427978516
2023-02-01,12.408132553100586,12.168495178222656,17.153369903564453,8.53282642364502,6.869574069976807,15.813923835754395,15.291918754577637,21.676725387573242,15.69532585144043,18.351896286010742,6.910496711730957,18.986478805541992,16.437908172607422,7.32935905456543,75.85980224609375
2023-02-02,12.342231750488281,12.253326416015625,16.829164505004883,7.875689506530762,6.869574069976807,15.843045234680176,14.457512855529785,21.87630844116211,15.160440444946289,18.453567504882812,6.629304885864258,18.085805892944336,15.677070617675781,7.27397346496582,72.35334014892578
2023-02-03,12.219844818115234,11.414446830749512,16.722517013549805,7.696470260620117,6.7191901206970215,15.124673843383789,14.564910888671875,21.7982120513916,15.423893928527832,17.16571807861328,6.561136722564697,18.302757263183594,15.84969711303711,7.190895080566406,72.19911193847656
2023-02-06,12.257502555847168,11.414446830749512,16.816364288330078,7.138899326324463,6.815435409545898,14.823732376098633,14.267500877380371,21.806884765625,15.240275382995605,17.11488151550293,6.118047714233398,18.966754913330078,16.482666015625,7.135509490966797,71.29814147949219
2023-02-07,12.201016426086426,11.207082748413086,16.58600616455078,6.65102481842041,6.598882675170898,14.561622619628906,14.284024238586426,21.303585052490234,15.383973121643066,16.75055503845215,5.80277156829834,18.86814308166504,16.380367279052734,7.172432899475098,71.76891326904297
2023-02-08,12.417546272277832,11.423871040344238,16.978471755981445,6.870070457458496,6.701144218444824,14.163605690002441,14.300545692443848,23.065141677856445,15.36800765991211,17.030153274536133,5.973190784454346,19.24945068359375,16.655290603637695,7.320127487182617,72.01243591308594
2023-02-09,12.257502555847168,10.980865478515625,16.888883590698242,6.850157260894775,6.532713890075684,13.484063148498535,14.118794441223145,22.49242401123047,15.487757682800293,16.309972763061523,5.726083755493164,19.24945068359375,16.578569412231445,7.11704683303833,71.74457550048828
2023-02-10,12.106871604919434,11.1222505569458,17.221628189086914,6.392152786254883,6.592866897583008,13.80441951751709,14.094009399414062,22.38829231262207,15.615494728088379,16.335391998291016,5.640873908996582,19.775392532348633,17.083660125732422,7.190895080566406,70.45401000976562
2023-02-13,12.36106014251709,11.235359191894531,17.319747924804688,6.880026817321777,6.62294340133667,13.629678726196289,14.036179542541504,23.17795753479004,15.671374320983887,16.38623046875,5.709041118621826,19.874004364013672,17.134809494018555,7.42166805267334,70.38094329833984
2023-02-14,12.238673210144043,10.782928466796875,17.72500991821289,6.431979179382324,6.562790393829346,14.02769660949707,14.077486991882324,22.891590118408203,15.8446044921875,15.860918998718262,5.606789588928223,19.755664825439453,17.070873260498047,7.264742374420166,70.69750213623047
2023-02-15,12.45520305633545,10.924312591552734,17.887113571166992,6.68089485168457,6.556775093078613,14.716947555541992,14.597957611083984,23.230022430419922,16.03931427001953,16.293027877807617,5.828334331512451,19.841135025024414,17.096446990966797,7.375513076782227,72.23970794677734
2023-02-16,12.313987731933594,10.716948509216309,18.087617874145508,6.740634441375732,6.580836296081543,14.532500267028809,14.837539672851562,23.4035701751709,15.998750686645508,16.42011833190918,5.760167121887207,19.8214111328125,17.166772842407227,7.347820281982422,72.39392852783203
2023-02-17,12.426960945129395,10.396476745605469,18.266786575317383,6.830244064331055,6.580836296081543,14.600454330444336,14.374897956848145,23.32547378540039,15.682347297668457,16.623462677001953,5.606789588928223,19.518993377685547,16.904638290405273,7.310897350311279,71.4523696899414
2023-02-22,12.436375617980957,10.22681713104248,17.814598083496094,6.372239589691162,6.424435138702393,14.192728996276855,14.33359146118164,22.891590118408203,15.349715232849121,15.835504531860352,5.342639923095703,19.032499313354492,16.46987533569336,7.227818489074707,70.90853881835938
2023-02-23,12.47403335571289,10.160835266113281,17.959638595581055,6.471805572509766,6.430450916290283,13.843250274658203,14.399682998657227,22.97836685180664,15.341601371765137,16.25066566467285,5.359682083129883,19.74251937866211,16.97496795654297,7.292435169219971,70.57574462890625
2023-02-24,12.539933204650879,9.826716423034668,17.61452293395996,6.431979179382324,6.346235752105713,13.736464500427246,13.647892951965332,22.275482177734375,15.43895435333252,16.10662841796875,5.3682026863098145,19.446678161621094,16.559385299682617,7.227818489074707,69.02544403076172
2023-02-27,12.61524772644043,9.987500190734863,17.37519645690918,6.4419355392456055,6.346235752105713,13.814126014709473,13.821382522583008,21.989118576049805,15.471410751342773,16.26761245727539,5.496017932891846,19.768815994262695,16.719226837158203,7.27397346496582,69.02544403076172
2023-02-28,12.605834007263184,9.978043556213379,17.53619384765625,6.133280277252197,6.304128170013428,13.05692195892334,13.77181339263916,22.067216873168945,15.836493492126465,15.80160903930664,5.427849292755127,18.901012420654297,16.137409210205078,7.347820281982422,69.2527084350586
2023-03-01,12.68114948272705,9.930752754211426,16.970508575439453,6.461848735809326,6.280066967010498,12.503581047058105,14.821017265319824,21.70914649963379,15.901394844055176,15.166155815124512,5.598268985748291,18.901012420654297,16.17577362060547,7.190895080566406,72.40203094482422
2023-03-02,12.36106014251709,10.015873908996582,16.287343978881836,6.710764408111572,6.22592830657959,12.38708782196045,14.680572509765625,20.99708366394043,15.97441291809082,15.335611343383789,5.666437149047852,18.381643295288086,15.75379467010498,7.080123424530029,72.23970794677734
2023-03-03,12.342231750488281,9.949670791625977,16.470094680786133,6.690851211547852,6.183821678161621,12.474457740783691,15.068859100341797,21.02313804626465,16.006864547729492,15.03906536102295,5.768687725067139,19.05221939086914,16.431516647338867,7.163201808929443,72.48320007324219
2023-03-06,12.709391593933105,10.365815162658691,16.84432029724121,7.158812522888184,6.280066967010498,12.590950012207031,14.490559577941895,21.500734329223633,15.92573356628418,15.369503021240234,5.896502494812012,19.33491325378418,16.597747802734375,7.357051372528076,69.92640686035156
2023-03-07,12.643491744995117,10.450935363769531,17.231595993041992,6.860113620758057,6.3342061042785645,12.280303001403809,14.292283058166504,21.561521530151367,15.795927047729492,15.454230308532715,5.922065734863281,18.749807357788086,16.047901153564453,7.4032063484191895,69.26083374023438
2023-03-08,12.82236385345459,11.01840591430664,17.40565299987793,7.049289703369141,6.460528373718262,12.746274948120117,14.862324714660645,21.83072280883789,15.982523918151855,16.606517791748047,5.956149101257324,19.039072036743164,16.25249481201172,7.633979320526123,69.8939437866211
2023-03-09,12.803535461425781,10.952200889587402,17.02707862854004,6.959680080413818,6.298113822937012,12.416211128234863,13.664416313171387,21.413904190063477,15.820263862609863,16.377756118774414,5.990232944488525,18.802400588989258,16.182165145874023,7.670902729034424,68.97673797607422
2023-03-10,12.718806266784668,10.649550437927246,16.70507049560547,6.561415195465088,6.322174072265625,12.231764793395996,13.152206420898438,20.901569366455078,15.674236297607422,16.03884506225586,5.8198137283325195,18.670915603637695,15.97117805480957,7.4032063484191895,68.74946594238281
2023-03-13,12.812949180603027,10.734671592712402,16.60064125061035,6.531545162200928,6.3522515296936035,12.49387264251709,13.267866134643555,20.649738311767578,15.187456130981445,16.284555435180664,5.8198137283325195,18.0792293548584,15.466084480285645,7.27397346496582,69.03356170654297
2023-03-14,13.133037567138672,10.819791793823242,16.474166870117188,6.571371555328369,6.466543197631836,12.503581047058105,12.986977577209473,20.580270767211914,14.960291862487793,15.649100303649902,5.7772088050842285,17.757089614868164,15.191161155700684,7.144740104675293,69.66202545166016
2023-03-15,13.198939323425293,10.914371490478516,16.491737365722656,6.66098165512085,6.568805694580078,12.192933082580566,12.202141761779785,20.528169631958008,14.538418769836426,15.708409309387207,5.853897571563721,17.323190689086914,14.922629356384277,6.95089054107666,67.5633773803711
2023-03-16,13.424882888793945,11.217020034790039,16.667417526245117,6.66098165512085,6.520682334899902,12.03760814666748,12.210402488708496,20.8668270111084,14.60332202911377,15.843976020812988,6.049879550933838,17.257448196411133,14.871478080749512,6.913967132568359,67.8122329711914
2023-03-17,13.387226104736328,10.687382698059082,16.381938934326172,6.969636917114258,6.328189849853516,11.853161811828613,12.061697006225586,20.267662048339844,14.749354362487793,15.310193061828613,6.245861530303955,17.329761505126953,15.031318664550781,6.8862738609313965,68.6251449584961
2023-03-20,13.293081283569336,10.573887825012207,16.28970718383789,6.790417671203613,6.304128170013428,11.794914245605469,11.838637351989746,20.319761276245117,14.651998519897461,14.79335880279541,6.083962917327881,16.922157287597656,14.660493850708008,6.803195476531982,69.18921661376953
2023-03-21,13.133037567138672,10.56442928314209,16.482952117919922,6.561415195465088,6.262021064758301,11.299820899963379,11.689931869506836,20.736574172973633,14.651998519897461,14.91197681427002,5.990232944488525,17.296892166137695,14.960992813110352,6.655500888824463,68.60855865478516
2023-03-22,13.133037567138672,10.441476821899414,16.522480010986328,6.113367080688477,6.280066967010498,11.183327674865723,11.764284133911133,20.615005493164062,14.595211029052734,14.785547256469727,5.734604358673096,17.14568519592285,14.916234970092773,6.747810363769531,67.75416564941406
2023-03-23,12.972993850708008,9.855091094970703,16.3424129486084,5.52592658996582,6.328189849853516,11.018295288085938,11.392520904541016,20.10266876220703,14.651998519897461,14.400283813476562,5.427849292755127,16.810396194458008,14.577375411987305,6.581653594970703,66.01219177246094
2023-03-24,13.076552391052246,9.987500190734863,16.50930404663086,6.153193473815918,6.394359588623047,11.125080108642578,11.375997543334961,20.394264221191406,14.85482406616211,14.545827865600586,5.623831748962402,16.869565963745117,14.570982933044434,6.757040977478027,65.2573471069336
2023-03-27,13.11421012878418,10.015873908996582,16.51808738708496,6.043670654296875,6.550759792327881,11.125080108642578,11.442089080810547,20.745590209960938,14.465401649475098,14.794108390808105,5.623831748962402,17.12596321105957,14.820330619812012,6.858581066131592,65.14950561523438
2023-03-28,13.735557556152344,10.100995063781738,16.632280349731445,6.282629489898682,6.699434757232666,11.532805442810059,11.912991523742676,20.842206954956055,14.546531677246094,15.299233436584473,5.6579155921936035,17.42180061340332,15.082468032836914,6.93242883682251,65.83800506591797
2023-03-29,13.942673683166504,10.015609741210938,16.82552719116211,6.322455883026123,6.821910858154297,11.659006118774414,12.160834312438965,21.044214248657227,14.749354362487793,14.554388999938965,5.640873908996582,17.60588264465332,15.280669212341309,6.867812633514404,66.78364562988281
2023-03-30,13.95208740234375,10.272419929504395,17.13296127319336,6.541501998901367,6.950511455535889,12.251178741455078,12.821748733520508,21.623899459838867,14.81425952911377,15.102319717407227,5.7772088050842285,17.803110122680664,15.325425148010254,6.95089054107666,67.87029266357422
2023-03-31,13.49078369140625,9.844402313232422,17.176881790161133,6.183063507080078,7.005626201629639,12.027901649475098,12.755657196044922,21.729293823242188,14.676339149475098,14.186248779296875,5.6579155921936035,17.41522789001465,14.992959022521973,6.93242883682251,66.60115051269531
2023-04-03,13.49078369140625,10.063165664672852,16.974851608276367,5.973974227905273,7.091358184814453,11.872576713562012,12.474767684936523,21.120763778686523,14.789920806884766,13.193126678466797,5.3682026863098145,18.243587493896484,15.657889366149902,6.830888748168945,66.61772918701172
2023-04-04,13.584928512573242,10.30095386505127,17.25593376159668,6.103410720825195,7.146473407745361,11.600759506225586,12.28475570678711,21.54265022277832,14.85482406616211,13.176003456115723,5.427849292755127,17.98719024658203,15.517233848571777,6.830888748168945,64.73475646972656
2023-04-05,13.556683540344238,10.262907028198242,17.194446563720703,6.173106670379639,7.158720016479492,11.134787559509277,12.14431095123291,21.525070190429688,14.489741325378418,12.816423416137695,5.342639923095703,18.013484954833984,15.568381309509277,6.6739630699157715,63.78082275390625
2023-04-06,13.584928512573242,10.1773042678833,17.137353897094727,6.113367080688477,7.158720016479492,11.037711143493652,12.036911964416504,21.454757690429688,14.514080047607422,13.449968338012695,5.3682026863098145,17.803110122680664,15.3446044921875,6.60934591293335,63.664695739746094
2023-04-10,13.613170623779297,10.377045631408691,17.146135330200195,6.143237113952637,7.268948554992676,10.97946548461914,12.491291046142578,21.683279037475586,14.700677871704102,13.235932350158691,5.461933135986328,18.276458740234375,15.670679092407227,6.6739630699157715,64.89236450195312
2023-04-11,13.914429664611816,11.061875343322754,17.541410446166992,6.730678081512451,7.397547721862793,11.610467910766602,13.358741760253906,22.38642692565918,15.155001640319824,14.46877670288086,5.751646518707275,19.07851791381836,16.405941009521484,7.0062761306762695,68.31822967529297
2023-04-12,13.895601272583008,11.280638694763184,18.76236915588379,6.780460834503174,7.63637638092041,11.193034172058105,13.243083000183105,22.535846710205078,15.276698112487793,14.717055320739746,5.80277156829834,19.091665267944336,16.52741813659668,7.033968925476074,66.8582992553711
2023-04-13,13.735557556152344,11.16650104522705,18.753583908081055,6.262716293334961,7.556766033172607,11.086249351501465,12.920886993408203,22.535846710205078,15.19556713104248,14.425968170166016,5.393765926361084,19.3151912689209,16.64250373840332,7.098585605621338,65.95413208007812
2023-04-14,13.792043685913086,11.385265350341797,19.074195861816406,6.143237113952637,7.538394927978516,10.737621307373047,11.970820426940918,22.86104965209961,15.0089693069458,13.955090522766113,5.23186731338501,19.60445785522461,16.81513023376465,7.163201808929443,65.37347412109375
2023-04-17,13.886187553405762,11.43282413482666,19.118120193481445,6.173106670379639,7.611881256103516,10.796191215515137,12.127788543701172,22.81710433959961,15.098214149475098,14.331792831420898,5.308556079864502,19.689922332763672,17.0772647857666,7.255511283874512,64.59373474121094
2023-04-18,13.773214340209961,11.309173583984375,19.15325355529785,5.993887424468994,7.63637638092041,10.727860450744629,12.359108924865723,22.79952621459961,15.244244575500488,13.741056442260742,5.419328689575195,20.1895694732666,17.512027740478516,7.320127487182617,65.14950561523438
2023-04-19,13.726142883300781,11.023828506469727,18.92926025390625,5.973974227905273,7.57513952255249,9.829804420471191,12.061697006225586,22.439163208007812,15.325377464294434,12.987651824951172,5.30003547668457,19.545289993286133,16.949392318725586,7.135509490966797,63.24993896484375
2023-04-20,13.744972229003906,11.090409278869629,19.109333038330078,5.964017391204834,7.6792449951171875,10.249547958374023,12.003866195678711,22.500688552856445,15.073875427246094,12.996213912963867,5.410807132720947,19.60445785522461,17.064477920532227,7.4955153465271,61.93102264404297
2023-04-24,13.500198364257812,11.185524940490723,19.069805145263672,5.973974227905273,7.660871982574463,10.41549301147461,11.607317924499512,22.298532485961914,15.122550964355469,12.927721977233887,5.393765926361084,19.906875610351562,17.390554428100586,7.393975257873535,59.69135284423828
2023-04-25,13.453126907348633,11.223570823669434,18.894128799438477,5.884364604949951,7.642500400543213,10.347164154052734,11.309906005859375,22.500688552856445,14.879164695739746,12.645195960998535,5.393765926361084,19.801687240600586,17.320222854614258,7.384744167327881,58.065513610839844
2023-04-26,13.377812385559082,10.70043659210205,18.74040985107422,5.884364604949951,7.593509197235107,10.239787101745605,11.202507972717285,22.272165298461914,14.871048927307129,12.82498550415039,5.265951156616211,19.518993377685547,17.102840423583984,7.375513076782227,58.28947830200195
2023-04-27,13.330739974975586,10.919200897216797,18.76236915588379,5.794755458831787,7.660871982574463,10.230024337768555,11.43382740020752,22.667682647705078,14.887277603149414,12.85067081451416,5.3682026863098145,18.9996280670166,16.687255859375,7.4955153465271,59.52545928955078
2023-04-28,13.330739974975586,11.1094331741333,18.8238582611084,6.312499523162842,7.631870269775391,10.493584632873535,11.739500045776367,22.781946182250977,15.520090103149414,13.56126594543457,5.54714298248291,19.51186752319336,17.069087982177734,7.624748706817627,60.056339263916016
2023-05-02,13.424882888793945,10.776528358459473,18.375879287719727,6.0536274909973145,7.6380510330200195,10.19097900390625,10.960577964782715,21.900344848632812,15.560651779174805,12.773616790771484,5.436370372772217,18.641260147094727,16.377685546875,7.680133819580078,57.6839485168457
2023-05-03,13.726142883300781,10.947736740112305,18.318784713745117,6.292586326599121,7.551535129547119,9.234354972839355,11.081212043762207,21.865169525146484,16.14478302001953,12.473967552185059,5.5812273025512695,18.538835525512695,16.320064544677734,7.98475456237793,57.23601150512695
2023-05-04,13.773214340209961,11.252103805541992,18.525205612182617,6.392152786254883,7.514456272125244,8.785326957702637,10.391867637634277,22.04106903076172,15.8446044921875,13.235932350158691,5.683478355407715,18.809528350830078,16.5793399810791,8.01244831085205,55.46086502075195
2023-05-05,13.641412734985352,11.879863739013672,18.99514389038086,6.531545162200928,7.335247039794922,8.609620094299316,11.124296188354492,22.85903549194336,16.15290069580078,14.46877670288086,5.734604358673096,19.599658966064453,17.285154342651367,8.197066307067871,57.26918411254883
2023-05-08,13.660243034362793,11.832305908203125,18.920482635498047,6.9895501136779785,7.316708564758301,9.234354972839355,11.408650398254395,23.1756649017334,16.468975067138672,14.383161544799805,5.7005205154418945,19.92156410217285,17.652463912963867,8.326298713684082,58.04063034057617
2023-05-09,13.65082836151123,11.946444511413574,18.863384246826172,7.148855686187744,7.403222560882568,9.380776405334473,11.425885200500488,23.316394805908203,16.559825897216797,14.98245906829834,5.6919989585876465,20.07520294189453,17.710081100463867,8.464762687683105,58.63787841796875
2023-05-10,13.556683540344238,11.936933517456055,19.109333038330078,7.02937650680542,7.50209903717041,9.546722412109375,11.210463523864746,23.659412384033203,16.55156707763672,14.98245906829834,5.709041118621826,20.111783981323242,17.666868209838867,8.778615951538086,57.534629821777344
2023-05-11,13.65082836151123,12.155696868896484,19.500219345092773,7.457510948181152,7.613330841064453,9.576006889343262,11.038127899169922,23.88808822631836,16.45246124267578,14.485898971557617,5.726083755493164,20.594640731811523,18.315059661865234,9.129390716552734,56.41480255126953
2023-05-12,13.603755950927734,12.203254699707031,19.425556182861328,7.3778581619262695,7.520636558532715,9.712667465209961,10.995044708251953,23.66820526123047,16.559825897216797,14.400283813476562,5.589748382568359,21.31892967224121,18.905635833740234,9.314009666442871,56.47286605834961
2023-05-15,13.763799667358398,12.364949226379395,19.517784118652344,7.278292179107666,7.6380510330200195,9.8981351852417,11.201848030090332,23.75615692138672,17.311420440673828,14.845477104187012,5.632352352142334,20.894601821899414,18.480709075927734,9.34170150756836,57.28578186035156
2023-05-16,13.744972229003906,12.184231758117676,18.955615997314453,6.6111979484558105,7.532995700836182,9.41006088256836,10.93472671508789,23.677005767822266,17.005828857421875,14.53726577758789,5.30003547668457,21.362825393676758,18.941648483276367,9.212467193603516,56.107879638671875
2023-05-17,13.707314491271973,12.669316291809082,18.986360549926758,7.109029293060303,7.3846845626831055,9.644336700439453,11.408650398254395,23.914478302001953,17.20405387878418,15.941338539123535,5.359682083129883,21.231136322021484,18.480709075927734,9.350932121276855,57.965972900390625
2023-05-18,13.69789981842041,12.831014633178711,18.973182678222656,7.925472736358643,7.397045135498047,9.673620223999023,11.477584838867188,23.826522827148438,17.79871940612793,16.138248443603516,5.589748382568359,21.326244354248047,18.5887393951416,9.424779891967773,58.04893112182617
2023-05-19,13.726142883300781,12.897595405578613,19.342103958129883,8.154474258422852,7.489738464355469,9.859088897705078,11.54651927947998,23.63302993774414,18.153865814208984,16.61768913269043,5.887980937957764,21.428668975830078,18.559932708740234,9.581706047058105,57.41020965576172
2023-05-22,13.763799667358398,12.735898971557617,19.087373733520508,8.11464786529541,7.452661037445068,9.859088897705078,11.54651927947998,23.184465408325195,18.07953453063965,16.20673942565918,5.922065734863281,21.106761932373047,18.451900482177734,9.56324291229248,56.489444732666016
2023-05-23,13.735557556152344,12.564690589904785,19.535350799560547,7.716383457183838,7.415584087371826,9.644336700439453,11.296632766723633,23.36916160583496,17.972164154052734,15.941338539123535,5.615311145782471,21.54572868347168,18.905635833740234,9.581706047058105,55.21200942993164
2023-05-24,13.801458358764648,12.23178768157959,19.59244728088379,7.2882490158081055,7.415584087371826,9.507676124572754,10.865792274475098,23.23723602294922,17.592233657836914,15.744423866271973,5.478975296020508,21.77983856201172,19.193723678588867,9.581706047058105,53.95945358276367
2023-05-25,13.8767728805542,12.536157608032227,19.614408493041992,7.497337818145752,7.440301418304443,9.605291366577148,10.615903854370117,23.96724510192871,17.600496292114258,16.69474220275879,5.478975296020508,21.618885040283203,19.0496826171875,9.71094036102295,53.79355239868164
2023-05-26,13.895601272583008,12.99271011352539,19.500219345092773,7.5670342445373535,7.434122562408447,9.566245079040527,10.762389183044434,23.78254508972168,17.79871940612793,17.15705680847168,5.470455169677734,21.977375030517578,19.301755905151367,9.858633995056152,55.02122497558594
2023-05-29,13.895601272583008,12.869057655334473,19.46508026123047,7.347988605499268,7.397045135498047,9.58576774597168,10.745157241821289,23.677005767822266,17.57571792602539,16.85740852355957,5.444891929626465,21.838367462158203,19.222530364990234,9.877096176147461,54.606468200683594
2023-05-30,13.631999015808105,12.697853088378906,19.63197135925293,7.238465785980225,7.359966278076172,9.371015548706055,10.340167045593262,23.342777252197266,17.592233657836914,16.54063606262207,5.325597763061523,21.633520126342773,19.006467819213867,9.840170860290527,53.320735931396484
2023-05-31,13.5660982131958,12.669316291809082,19.596837997436523,8.094735145568848,7.230193614959717,9.24411678314209,10.4694185256958,23.158079147338867,17.37749481201172,16.651933670043945,5.6579155921936035,21.370141983032227,18.812009811401367,9.932480812072754,52.930870056152344
2023-06-01,13.406054496765137,13.601445198059082,19.64954376220703,8.433260917663574,7.2734503746032715,9.478391647338867,10.52973747253418,23.49925422668457,17.20405387878418,17.602251052856445,5.666437149047852,21.992002487182617,19.416988372802734,10.117100715637207,54.05070114135742
2023-06-02,13.613170623779297,13.715583801269531,19.941225051879883,8.552740097045898,7.341426372528076,9.810281753540039,11.046745300292969,23.842506408691406,17.534421920776367,17.525197982788086,5.7005205154418945,22.255382537841797,19.575435638427734,10.1724853515625,56.356727600097656
2023-06-05,13.5660982131958,13.753628730773926,20.066024780273438,8.612479209899902,7.341426372528076,9.663859367370605,11.150145530700684,23.895315170288086,17.617013931274414,17.568002700805664,5.785730361938477,22.394386291503906,19.784297943115234,10.246332168579102,55.89220428466797
2023-06-06,13.95208740234375,13.706070899963379,20.29779815673828,8.6224365234375,7.5268168449401855,10.718097686767578,11.382801055908203,24.06253433227539,17.81523895263672,18.081689834594727,6.032837867736816,22.847980499267578,20.202022552490234,10.384796142578125,56.0746955871582
