Date,0001.HK,0002.HK,0003.HK,0004.HK,0005.HK,0006.HK,0007.HK,0011.HK,0012.HK,0016.HK,0017.HK,0070.HK,1072.HK,2208.HK,600941.SS
2023-05-18,45.27967071533203,53.53491973876953,6.538435459136963,16.46133041381836,53.45268249511719,40.05704116821289,0.24199999868869781,98.98353576660156,23.3339900970459,92.88191223144531,18.656307220458984,0.05299999937415123,10.433866500854492,5.671079158782959,84.66976928710938
2023-05-19,45.32402038574219,53.399044036865234,6.663830280303955,16.250041961669922,53.45268249511719,40.01374053955078,0.23999999463558197,98.98353576660156,23.291019439697266,93.33279418945312,18.54114532470703,0.054999999701976776,10.231088638305664,5.514825344085693,85.32037353515625
2023-05-22,45.235321044921875,53.353763580322266,6.619046211242676,16.4997501373291,53.722415924072266,39.37040328979492,0.2409999966621399,99.3370361328125,23.376964569091797,93.96401977539062,18.675500869750977,0.054999999701976776,10.26795768737793,5.606739044189453,86.56658935546875
2023-05-23,44.713741302490234,51.85912322998047,6.556349754333496,16.71103858947754,53.58754348754883,38.14714813232422,0.2409999966621399,99.3370361328125,23.119129180908203,93.15243530273438,18.425983428955078,0.054999999701976776,10.065178871154785,5.551590919494629,83.93669891357422
2023-05-24,45.26861572265625,52.357337951660156,6.583219528198242,16.653411865234375,53.272850036621094,38.554901123046875,0.23800000548362732,98.01136779785156,22.904268264770508,93.15243530273438,18.483562469482422,0.054999999701976776,9.917703628540039,5.478059768676758,82.73628997802734
2023-05-25,44.80622100830078,52.31203842163086,6.565305709838867,16.538162231445312,52.46364974975586,38.28307342529297,0.23899999260902405,96.42053985595703,22.732379913330078,91.79978942871094,18.21485137939453,0.05000000074505806,9.825531005859375,5.4504852294921875,83.84506225585938
2023-05-26,,,,,,,,,,,,,,,85.92515563964844
2023-05-29,44.482540130615234,51.94970703125,6.520521640777588,16.46133041381836,52.82329559326172,38.82673645019531,0.23499999940395355,95.7135238647461,22.904268264770508,91.52926635742188,18.253238677978516,0.04800000041723251,9.659622192382812,5.285040855407715,86.54825592041016
2023-05-30,44.482540130615234,52.0855827331543,6.45782470703125,16.230833053588867,52.91320037841797,38.6002082824707,0.23499999940395355,95.09487915039062,22.259681701660156,91.98014068603516,18.330013275146484,0.04800000041723251,9.622753143310547,5.211510181427002,88.39010620117188
2023-05-31,43.788944244384766,51.67795944213867,6.3234734535217285,15.789048194885254,51.87921905517578,38.19245910644531,0.2329999953508377,92.53192138671875,21.357261657714844,89.90608215332031,17.94614028930664,0.04800000041723251,9.512146949768066,5.220701217651367,88.33512878417969
2023-06-01,43.14159393310547,51.31562423706055,6.341386318206787,15.635384559631348,51.56452941894531,37.78470993041992,0.23000000417232513,92.44354248046875,20.197010040283203,89.09449005126953,17.504682540893555,0.05000000074505806,9.5305814743042,5.193127155303955,90.57099151611328
2023-06-02,44.06638717651367,51.6179084777832,6.45782470703125,16.000337600708008,52.32878112792969,38.14714813232422,0.2280000001192093,94.47623443603516,21.099428176879883,91.79978942871094,18.483562469482422,0.05000000074505806,9.75179386138916,5.376954555511475,90.98335266113281
2023-06-05,44.66749954223633,52.39653015136719,6.547391891479492,16.78786849975586,53.18294143676758,38.6002082824707,0.22699999809265137,97.03919982910156,21.357261657714844,93.062255859375,18.79066276550293,0.04899999871850014,9.770228385925293,5.376954555511475,89.34310150146484
2023-06-06,44.75998306274414,52.44233322143555,6.511565208435059,16.999160766601562,53.0930290222168,38.41899108886719,0.22699999809265137,96.2437973022461,21.572124481201172,92.61137390136719,18.982601165771484,0.04899999871850014,9.5305814743042,5.285040855407715,90.1036605834961
2023-06-07,44.528785705566406,52.12171936035156,6.511565208435059,16.999160766601562,53.63250732421875,38.46429443359375,0.22599999606609344,97.2159652709961,21.662763595581055,92.61137390136719,18.944211959838867,0.04899999871850014,9.512146949768066,5.220701217651367,89.63570404052734
2023-06-08,45.17613983154297,51.984317779541016,6.511565208435059,17.191238403320312,53.90223693847656,38.14714813232422,0.22599999606609344,99.3370361328125,21.57212257385254,92.43102264404297,19.136152267456055,0.050999999046325684,9.567449569702148,5.266658306121826,90.61763000488281
2023-06-09,45.5922966003418,52.16752243041992,6.446818828582764,17.24886131286621,53.94719314575195,38.23776626586914,0.22499999403953552,99.69054412841797,21.70808219909668,92.61137390136719,19.1937313079834,0.050999999046325684,9.770228385925293,5.266658306121826,96.00419616699219
2023-06-12,45.82349395751953,52.12171936035156,6.382073879241943,17.191238403320312,53.94719314575195,38.05654525756836,0.22300000488758087,99.69054412841797,21.798721313476562,92.88191223144531,19.241714477539062,0.05000000074505806,9.567449569702148,5.211510181427002,93.3296127319336
2023-06-13,45.40733337402344,52.35072708129883,6.372824668884277,17.24886131286621,53.8572883605957,37.87532043457031,0.22599999606609344,100.8394546508789,21.753402709960938,92.79173278808594,19.48163604736328,0.050999999046325684,9.585884094238281,5.220701217651367,91.19743347167969
2023-06-14,45.17613983154297,51.801116943359375,6.335826873779297,16.903120040893555,53.992149353027344,37.286354064941406,0.2199999988079071,99.69054412841797,21.345523834228516,91.25872802734375,19.155344009399414,0.050999999046325684,9.383106231689453,5.211510181427002,90.24356079101562
2023-06-15,45.26861572265625,51.57210922241211,6.354325771331787,17.22965431213379,53.992149353027344,37.33165740966797,0.210999995470047,99.95567321777344,21.48148536682129,91.61943054199219,19.433652877807617,0.050999999046325684,9.659622192382812,5.459677219390869,90.8701171875
